Starting label pr__ei, seed 744672924, iteration 0, time: 7.939338684082031e-05, current best obj: -inf.
Starting label pr__ei, seed 744672924, iteration 1, time: 30.808919429779053, current best obj: -inf.
Starting label pr__ei, seed 744672924, iteration 2, time: 60.85625147819519, current best obj: -inf.
Starting label pr__ei, seed 744672924, iteration 3, time: 91.13972187042236, current best obj: -inf.
Starting label pr__ei, seed 744672924, iteration 4, time: 128.14652109146118, current best obj: -inf.
Starting label pr__ei, seed 744672924, iteration 5, time: 165.36245322227478, current best obj: -inf.
Starting label pr__ei, seed 744672924, iteration 6, time: 202.77850604057312, current best obj: -inf.
Starting label pr__ei, seed 744672924, iteration 7, time: 240.29837083816528, current best obj: -inf.
Starting label pr__ei, seed 744672924, iteration 8, time: 277.51730132102966, current best obj: -4438512.0.
Starting label pr__ei, seed 744672924, iteration 9, time: 315.1299479007721, current best obj: -4438512.0.
Starting label pr__ei, seed 744672924, iteration 10, time: 352.571359872818, current best obj: -4438512.0.
Starting label pr__ei, seed 744672924, iteration 11, time: 390.93488478660583, current best obj: -4207984.0.
Starting label pr__ei, seed 744672924, iteration 12, time: 428.5681083202362, current best obj: -4207984.0.
Starting label pr__ei, seed 744672924, iteration 13, time: 465.9426419734955, current best obj: -4207984.0.
Starting label pr__ei, seed 744672924, iteration 14, time: 503.2773938179016, current best obj: -4139894.0.
Starting label pr__ei, seed 744672924, iteration 15, time: 540.63778424263, current best obj: -4139894.0.
Starting label pr__ei, seed 744672924, iteration 16, time: 578.0975441932678, current best obj: -4139894.0.
Starting label pr__ei, seed 744672924, iteration 17, time: 615.5604798793793, current best obj: -4139894.0.
Starting label pr__ei, seed 744672924, iteration 18, time: 653.4562227725983, current best obj: -4139894.0.
Starting label pr__ei, seed 744672924, iteration 19, time: 690.9294610023499, current best obj: -4139894.0.
Starting label pr__ei, seed 744672924, iteration 20, time: 728.765326499939, current best obj: -4079658.0.
Starting label pr__ei, seed 744672924, iteration 21, time: 766.7343094348907, current best obj: -4079658.0.
Starting label pr__ei, seed 744672924, iteration 22, time: 804.7067308425903, current best obj: -4079658.0.
Starting label pr__ei, seed 744672924, iteration 23, time: 849.7533297538757, current best obj: -4079658.0.
Starting label pr__ei, seed 744672924, iteration 24, time: 895.0208966732025, current best obj: -4079658.0.
Starting label pr__ei, seed 744672924, iteration 25, time: 940.5123631954193, current best obj: -4079658.0.
Starting label pr__ei, seed 744672924, iteration 26, time: 985.8121936321259, current best obj: -4079658.0.
Starting label pr__ei, seed 744672924, iteration 27, time: 1031.2488582134247, current best obj: -4079658.0.
Starting label pr__ei, seed 744672924, iteration 28, time: 1077.5444219112396, current best obj: -4079658.0.
Starting label pr__ei, seed 744672924, iteration 29, time: 1123.8709650039673, current best obj: -4079658.0.
