Starting label pr__ei, seed 255246025, iteration 0, time: 0.00013709068298339844, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 1, time: 31.049662590026855, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 2, time: 61.372517585754395, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 3, time: 91.48218989372253, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 4, time: 128.04737281799316, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 5, time: 164.95501136779785, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 6, time: 202.04062390327454, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 7, time: 239.25046753883362, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 8, time: 276.5995602607727, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 9, time: 313.9450285434723, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 10, time: 351.3186151981354, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 11, time: 388.87032413482666, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 12, time: 426.3078546524048, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 13, time: 463.8036618232727, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 14, time: 501.18536376953125, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 15, time: 538.5080597400665, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 16, time: 575.8578140735626, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 17, time: 613.3267049789429, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 18, time: 650.6197452545166, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 19, time: 688.0282578468323, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 20, time: 725.7521069049835, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 21, time: 763.3077762126923, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 22, time: 800.8592615127563, current best obj: -4447416.0.
Starting label pr__ei, seed 255246025, iteration 23, time: 845.5916135311127, current best obj: -4356300.0.
Starting label pr__ei, seed 255246025, iteration 24, time: 890.5668635368347, current best obj: -4079658.0.
Starting label pr__ei, seed 255246025, iteration 25, time: 937.0567073822021, current best obj: -4079658.0.
Starting label pr__ei, seed 255246025, iteration 26, time: 983.1571917533875, current best obj: -4079658.0.
Starting label pr__ei, seed 255246025, iteration 27, time: 1029.78413772583, current best obj: -4079658.0.
Starting label pr__ei, seed 255246025, iteration 28, time: 1078.2527253627777, current best obj: -4079658.0.
Starting label pr__ei, seed 255246025, iteration 29, time: 1128.1144602298737, current best obj: -4079658.0.
