Starting label pr__ei, seed 436380271, iteration 0, time: 0.00014066696166992188, current best obj: -4416768.0.
Starting label pr__ei, seed 436380271, iteration 1, time: 30.90038561820984, current best obj: -4416768.0.
Starting label pr__ei, seed 436380271, iteration 2, time: 61.04345345497131, current best obj: -4416768.0.
Starting label pr__ei, seed 436380271, iteration 3, time: 91.31671500205994, current best obj: -4416768.0.
Starting label pr__ei, seed 436380271, iteration 4, time: 127.8997437953949, current best obj: -4416768.0.
Starting label pr__ei, seed 436380271, iteration 5, time: 164.88335156440735, current best obj: -4416768.0.
Starting label pr__ei, seed 436380271, iteration 6, time: 202.12023997306824, current best obj: -4380688.0.
Starting label pr__ei, seed 436380271, iteration 7, time: 239.65027570724487, current best obj: -4380688.0.
Starting label pr__ei, seed 436380271, iteration 8, time: 276.87538027763367, current best obj: -4380688.0.
Starting label pr__ei, seed 436380271, iteration 9, time: 314.30773997306824, current best obj: -4196280.0.
Starting label pr__ei, seed 436380271, iteration 10, time: 351.5647885799408, current best obj: -4196280.0.
Starting label pr__ei, seed 436380271, iteration 11, time: 388.867151260376, current best obj: -4196280.0.
Starting label pr__ei, seed 436380271, iteration 12, time: 426.23968386650085, current best obj: -4141984.0.
Starting label pr__ei, seed 436380271, iteration 13, time: 463.76508378982544, current best obj: -4141984.0.
Starting label pr__ei, seed 436380271, iteration 14, time: 500.95617270469666, current best obj: -4141984.0.
Starting label pr__ei, seed 436380271, iteration 15, time: 538.1952147483826, current best obj: -4141984.0.
Starting label pr__ei, seed 436380271, iteration 16, time: 575.4345197677612, current best obj: -4141984.0.
Starting label pr__ei, seed 436380271, iteration 17, time: 612.7752342224121, current best obj: -4141984.0.
Starting label pr__ei, seed 436380271, iteration 18, time: 650.0543546676636, current best obj: -4141984.0.
Starting label pr__ei, seed 436380271, iteration 19, time: 687.4545452594757, current best obj: -4141984.0.
Starting label pr__ei, seed 436380271, iteration 20, time: 724.8640110492706, current best obj: -4141984.0.
Starting label pr__ei, seed 436380271, iteration 21, time: 762.1418838500977, current best obj: -4141984.0.
Starting label pr__ei, seed 436380271, iteration 22, time: 799.816388130188, current best obj: -4141984.0.
Starting label pr__ei, seed 436380271, iteration 23, time: 844.617182970047, current best obj: -4141984.0.
Starting label pr__ei, seed 436380271, iteration 24, time: 889.3175675868988, current best obj: -4141984.0.
Starting label pr__ei, seed 436380271, iteration 25, time: 934.3390855789185, current best obj: -4141984.0.
Starting label pr__ei, seed 436380271, iteration 26, time: 979.4773604869843, current best obj: -4141984.0.
Starting label pr__ei, seed 436380271, iteration 27, time: 1024.637037038803, current best obj: -4141984.0.
Starting label pr__ei, seed 436380271, iteration 28, time: 1070.841276884079, current best obj: -4141984.0.
Starting label pr__ei, seed 436380271, iteration 29, time: 1117.022495508194, current best obj: -4141984.0.
