Starting label pr__ei, seed 54552500, iteration 0, time: 0.00013518333435058594, current best obj: -4448496.0.
Starting label pr__ei, seed 54552500, iteration 1, time: 30.870829343795776, current best obj: -4448496.0.
Starting label pr__ei, seed 54552500, iteration 2, time: 61.24131655693054, current best obj: -4448496.0.
Starting label pr__ei, seed 54552500, iteration 3, time: 91.86592984199524, current best obj: -4381078.0.
Starting label pr__ei, seed 54552500, iteration 4, time: 128.67570996284485, current best obj: -4381078.0.
Starting label pr__ei, seed 54552500, iteration 5, time: 165.67369151115417, current best obj: -4381078.0.
Starting label pr__ei, seed 54552500, iteration 6, time: 202.78289079666138, current best obj: -4381078.0.
Starting label pr__ei, seed 54552500, iteration 7, time: 240.14077472686768, current best obj: -4381078.0.
Starting label pr__ei, seed 54552500, iteration 8, time: 277.517409324646, current best obj: -4381078.0.
Starting label pr__ei, seed 54552500, iteration 9, time: 314.7611012458801, current best obj: -4381078.0.
Starting label pr__ei, seed 54552500, iteration 10, time: 352.0971281528473, current best obj: -4381078.0.
Starting label pr__ei, seed 54552500, iteration 11, time: 389.52701687812805, current best obj: -4381078.0.
Starting label pr__ei, seed 54552500, iteration 12, time: 426.70397663116455, current best obj: -4153578.0.
Starting label pr__ei, seed 54552500, iteration 13, time: 464.0744380950928, current best obj: -4153578.0.
Starting label pr__ei, seed 54552500, iteration 14, time: 501.468759059906, current best obj: -4153578.0.
Starting label pr__ei, seed 54552500, iteration 15, time: 538.8364465236664, current best obj: -4153578.0.
Starting label pr__ei, seed 54552500, iteration 16, time: 576.6545433998108, current best obj: -4153578.0.
Starting label pr__ei, seed 54552500, iteration 17, time: 614.3139367103577, current best obj: -4153578.0.
Starting label pr__ei, seed 54552500, iteration 18, time: 651.8474369049072, current best obj: -4153578.0.
Starting label pr__ei, seed 54552500, iteration 19, time: 689.1953339576721, current best obj: -4153578.0.
Starting label pr__ei, seed 54552500, iteration 20, time: 726.6984994411469, current best obj: -4153578.0.
Starting label pr__ei, seed 54552500, iteration 21, time: 764.2195250988007, current best obj: -4153578.0.
Starting label pr__ei, seed 54552500, iteration 22, time: 802.2754635810852, current best obj: -4153578.0.
Starting label pr__ei, seed 54552500, iteration 23, time: 847.0468742847443, current best obj: -4153578.0.
Starting label pr__ei, seed 54552500, iteration 24, time: 892.0116391181946, current best obj: -4124054.0.
Starting label pr__ei, seed 54552500, iteration 25, time: 937.0222775936127, current best obj: -4124054.0.
Starting label pr__ei, seed 54552500, iteration 26, time: 982.3153021335602, current best obj: -4124054.0.
Starting label pr__ei, seed 54552500, iteration 27, time: 1027.6216051578522, current best obj: -4124054.0.
Starting label pr__ei, seed 54552500, iteration 28, time: 1073.544775724411, current best obj: -4124054.0.
Starting label pr__ei, seed 54552500, iteration 29, time: 1119.7220239639282, current best obj: -4124054.0.
