Starting label pr__ei, seed 4766752, iteration 0, time: 0.00015926361083984375, current best obj: -4183300.0.
Starting label pr__ei, seed 4766752, iteration 1, time: 33.76133155822754, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 2, time: 66.56484317779541, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 3, time: 99.5855643749237, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 4, time: 138.49701976776123, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 5, time: 176.72335052490234, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 6, time: 215.33183789253235, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 7, time: 254.06266903877258, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 8, time: 292.74552869796753, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 9, time: 332.21202325820923, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 10, time: 372.5492434501648, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 11, time: 413.32727217674255, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 12, time: 452.9918282032013, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 13, time: 492.9012396335602, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 14, time: 532.5663132667542, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 15, time: 572.0065021514893, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 16, time: 613.0372359752655, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 17, time: 651.3611693382263, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 18, time: 689.832498550415, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 19, time: 728.9461078643799, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 20, time: 767.6195147037506, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 21, time: 806.1678059101105, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 22, time: 844.8410739898682, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 23, time: 889.2467815876007, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 24, time: 934.4118342399597, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 25, time: 979.314279794693, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 26, time: 1024.2880837917328, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 27, time: 1069.7606813907623, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 28, time: 1115.4961869716644, current best obj: -4079658.0.
Starting label pr__ei, seed 4766752, iteration 29, time: 1161.5691969394684, current best obj: -4079658.0.
