Starting label pr__ei, seed 267496564, iteration 0, time: 9.322166442871094e-05, current best obj: -inf.
Starting label pr__ei, seed 267496564, iteration 1, time: 30.923847198486328, current best obj: -inf.
Starting label pr__ei, seed 267496564, iteration 2, time: 61.137696504592896, current best obj: -inf.
Starting label pr__ei, seed 267496564, iteration 3, time: 91.31771779060364, current best obj: -inf.
Starting label pr__ei, seed 267496564, iteration 4, time: 127.94056916236877, current best obj: -4381078.0.
Starting label pr__ei, seed 267496564, iteration 5, time: 164.84569358825684, current best obj: -4381078.0.
Starting label pr__ei, seed 267496564, iteration 6, time: 202.1445014476776, current best obj: -4381078.0.
Starting label pr__ei, seed 267496564, iteration 7, time: 239.28923892974854, current best obj: -4381078.0.
Starting label pr__ei, seed 267496564, iteration 8, time: 276.4889109134674, current best obj: -4381078.0.
Starting label pr__ei, seed 267496564, iteration 9, time: 313.62012577056885, current best obj: -4381078.0.
Starting label pr__ei, seed 267496564, iteration 10, time: 351.04422974586487, current best obj: -4381078.0.
Starting label pr__ei, seed 267496564, iteration 11, time: 388.24166345596313, current best obj: -4381078.0.
Starting label pr__ei, seed 267496564, iteration 12, time: 425.55778217315674, current best obj: -4381078.0.
Starting label pr__ei, seed 267496564, iteration 13, time: 462.8657383918762, current best obj: -4381078.0.
Starting label pr__ei, seed 267496564, iteration 14, time: 500.08265209198, current best obj: -4381078.0.
Starting label pr__ei, seed 267496564, iteration 15, time: 537.307498216629, current best obj: -4381078.0.
Starting label pr__ei, seed 267496564, iteration 16, time: 574.5697889328003, current best obj: -4381078.0.
Starting label pr__ei, seed 267496564, iteration 17, time: 611.917754650116, current best obj: -4381078.0.
Starting label pr__ei, seed 267496564, iteration 18, time: 649.4655644893646, current best obj: -4381078.0.
Starting label pr__ei, seed 267496564, iteration 19, time: 686.9418029785156, current best obj: -4381078.0.
Starting label pr__ei, seed 267496564, iteration 20, time: 724.4151394367218, current best obj: -4356300.0.
Starting label pr__ei, seed 267496564, iteration 21, time: 762.0513401031494, current best obj: -4356300.0.
Starting label pr__ei, seed 267496564, iteration 22, time: 799.5347459316254, current best obj: -4356300.0.
Starting label pr__ei, seed 267496564, iteration 23, time: 844.3586583137512, current best obj: -4356300.0.
Starting label pr__ei, seed 267496564, iteration 24, time: 889.3453607559204, current best obj: -4356300.0.
Starting label pr__ei, seed 267496564, iteration 25, time: 934.5870332717896, current best obj: -4356300.0.
Starting label pr__ei, seed 267496564, iteration 26, time: 979.9814364910126, current best obj: -4356300.0.
Starting label pr__ei, seed 267496564, iteration 27, time: 1025.56378698349, current best obj: -4356300.0.
Starting label pr__ei, seed 267496564, iteration 28, time: 1071.7292811870575, current best obj: -4139894.0.
Starting label pr__ei, seed 267496564, iteration 29, time: 1118.0082936286926, current best obj: -4139894.0.
