Starting label pr__ei, seed 476489821, iteration 0, time: 0.00014519691467285156, current best obj: -4416768.0.
Starting label pr__ei, seed 476489821, iteration 1, time: 30.70736837387085, current best obj: -4416768.0.
Starting label pr__ei, seed 476489821, iteration 2, time: 60.81968903541565, current best obj: -4416768.0.
Starting label pr__ei, seed 476489821, iteration 3, time: 91.35116648674011, current best obj: -4416768.0.
Starting label pr__ei, seed 476489821, iteration 4, time: 127.98017835617065, current best obj: -4408482.0.
Starting label pr__ei, seed 476489821, iteration 5, time: 164.81320309638977, current best obj: -4408482.0.
Starting label pr__ei, seed 476489821, iteration 6, time: 201.79775547981262, current best obj: -4408482.0.
Starting label pr__ei, seed 476489821, iteration 7, time: 239.0202875137329, current best obj: -4408482.0.
Starting label pr__ei, seed 476489821, iteration 8, time: 276.2563750743866, current best obj: -4207984.0.
Starting label pr__ei, seed 476489821, iteration 9, time: 313.4408710002899, current best obj: -4207984.0.
Starting label pr__ei, seed 476489821, iteration 10, time: 350.63739824295044, current best obj: -4161608.0.
Starting label pr__ei, seed 476489821, iteration 11, time: 388.06884503364563, current best obj: -4153578.0.
Starting label pr__ei, seed 476489821, iteration 12, time: 425.3003761768341, current best obj: -4153578.0.
Starting label pr__ei, seed 476489821, iteration 13, time: 462.7784216403961, current best obj: -4079658.0.
Starting label pr__ei, seed 476489821, iteration 14, time: 500.06243419647217, current best obj: -4079658.0.
Starting label pr__ei, seed 476489821, iteration 15, time: 537.2765328884125, current best obj: -4079658.0.
Starting label pr__ei, seed 476489821, iteration 16, time: 574.8476192951202, current best obj: -4079658.0.
Starting label pr__ei, seed 476489821, iteration 17, time: 612.2671492099762, current best obj: -4079658.0.
Starting label pr__ei, seed 476489821, iteration 18, time: 650.0662980079651, current best obj: -4079658.0.
Starting label pr__ei, seed 476489821, iteration 19, time: 687.314822435379, current best obj: -4079658.0.
Starting label pr__ei, seed 476489821, iteration 20, time: 724.9823911190033, current best obj: -4079658.0.
Starting label pr__ei, seed 476489821, iteration 21, time: 762.4303815364838, current best obj: -4079658.0.
Starting label pr__ei, seed 476489821, iteration 22, time: 800.3211545944214, current best obj: -4079658.0.
Starting label pr__ei, seed 476489821, iteration 23, time: 847.8069071769714, current best obj: -4079658.0.
Starting label pr__ei, seed 476489821, iteration 24, time: 897.1812694072723, current best obj: -4079658.0.
Starting label pr__ei, seed 476489821, iteration 25, time: 945.0599029064178, current best obj: -4079658.0.
Starting label pr__ei, seed 476489821, iteration 26, time: 992.7909095287323, current best obj: -4079658.0.
Starting label pr__ei, seed 476489821, iteration 27, time: 1039.4057910442352, current best obj: -4079658.0.
Starting label pr__ei, seed 476489821, iteration 28, time: 1086.7838485240936, current best obj: -4079658.0.
Starting label pr__ei, seed 476489821, iteration 29, time: 1137.4133791923523, current best obj: -4079658.0.
