Starting label pr__ei, seed 302933443, iteration 0, time: 9.107589721679688e-05, current best obj: -inf.
Starting label pr__ei, seed 302933443, iteration 1, time: 33.295796155929565, current best obj: -inf.
Starting label pr__ei, seed 302933443, iteration 2, time: 66.27604174613953, current best obj: -inf.
Starting label pr__ei, seed 302933443, iteration 3, time: 99.31361699104309, current best obj: -inf.
Starting label pr__ei, seed 302933443, iteration 4, time: 139.05580687522888, current best obj: -inf.
Starting label pr__ei, seed 302933443, iteration 5, time: 177.02880883216858, current best obj: -inf.
Starting label pr__ei, seed 302933443, iteration 6, time: 215.838449716568, current best obj: -inf.
Starting label pr__ei, seed 302933443, iteration 7, time: 253.80338859558105, current best obj: -inf.
Starting label pr__ei, seed 302933443, iteration 8, time: 291.5851948261261, current best obj: -inf.
Starting label pr__ei, seed 302933443, iteration 9, time: 330.35395908355713, current best obj: -inf.
Starting label pr__ei, seed 302933443, iteration 10, time: 371.58868622779846, current best obj: -inf.
Starting label pr__ei, seed 302933443, iteration 11, time: 412.03540325164795, current best obj: -inf.
Starting label pr__ei, seed 302933443, iteration 12, time: 452.85804057121277, current best obj: -inf.
Starting label pr__ei, seed 302933443, iteration 13, time: 493.194783449173, current best obj: -inf.
Starting label pr__ei, seed 302933443, iteration 14, time: 533.8488729000092, current best obj: -4133976.0.
Starting label pr__ei, seed 302933443, iteration 15, time: 573.7717275619507, current best obj: -4133976.0.
Starting label pr__ei, seed 302933443, iteration 16, time: 614.8951711654663, current best obj: -4101548.0.
Starting label pr__ei, seed 302933443, iteration 17, time: 654.3608975410461, current best obj: -4101548.0.
Starting label pr__ei, seed 302933443, iteration 18, time: 695.3648648262024, current best obj: -4101548.0.
Starting label pr__ei, seed 302933443, iteration 19, time: 736.6779751777649, current best obj: -4101548.0.
Starting label pr__ei, seed 302933443, iteration 20, time: 778.466560125351, current best obj: -4101548.0.
Starting label pr__ei, seed 302933443, iteration 21, time: 818.7680487632751, current best obj: -4101548.0.
Starting label pr__ei, seed 302933443, iteration 22, time: 856.4033660888672, current best obj: -4101548.0.
Starting label pr__ei, seed 302933443, iteration 23, time: 901.188063621521, current best obj: -4101548.0.
Starting label pr__ei, seed 302933443, iteration 24, time: 946.0647797584534, current best obj: -4101548.0.
Starting label pr__ei, seed 302933443, iteration 25, time: 991.1807668209076, current best obj: -4101548.0.
Starting label pr__ei, seed 302933443, iteration 26, time: 1036.3824207782745, current best obj: -4101548.0.
Starting label pr__ei, seed 302933443, iteration 27, time: 1081.8972370624542, current best obj: -4101548.0.
Starting label pr__ei, seed 302933443, iteration 28, time: 1127.888590812683, current best obj: -4101548.0.
Starting label pr__ei, seed 302933443, iteration 29, time: 1174.1008038520813, current best obj: -4101548.0.
