Starting label pr__ei, seed 230758397, iteration 0, time: 8.130073547363281e-05, current best obj: -inf.
Starting label pr__ei, seed 230758397, iteration 1, time: 30.836643934249878, current best obj: -inf.
Starting label pr__ei, seed 230758397, iteration 2, time: 60.85284948348999, current best obj: -4453878.0.
Starting label pr__ei, seed 230758397, iteration 3, time: 90.85249853134155, current best obj: -4453878.0.
Starting label pr__ei, seed 230758397, iteration 4, time: 127.38487696647644, current best obj: -4453878.0.
Starting label pr__ei, seed 230758397, iteration 5, time: 164.1547336578369, current best obj: -4453878.0.
Starting label pr__ei, seed 230758397, iteration 6, time: 201.23253679275513, current best obj: -4453878.0.
Starting label pr__ei, seed 230758397, iteration 7, time: 238.4787073135376, current best obj: -4453878.0.
Starting label pr__ei, seed 230758397, iteration 8, time: 275.66477513313293, current best obj: -4453878.0.
Starting label pr__ei, seed 230758397, iteration 9, time: 312.9017446041107, current best obj: -4453878.0.
Starting label pr__ei, seed 230758397, iteration 10, time: 350.0252802371979, current best obj: -4453878.0.
Starting label pr__ei, seed 230758397, iteration 11, time: 387.2156524658203, current best obj: -4453878.0.
Starting label pr__ei, seed 230758397, iteration 12, time: 424.49083399772644, current best obj: -4411342.0.
Starting label pr__ei, seed 230758397, iteration 13, time: 461.6940760612488, current best obj: -4411342.0.
Starting label pr__ei, seed 230758397, iteration 14, time: 498.76247000694275, current best obj: -4411342.0.
Starting label pr__ei, seed 230758397, iteration 15, time: 535.9975469112396, current best obj: -4411342.0.
Starting label pr__ei, seed 230758397, iteration 16, time: 573.4396574497223, current best obj: -4411342.0.
Starting label pr__ei, seed 230758397, iteration 17, time: 610.7461457252502, current best obj: -4411342.0.
Starting label pr__ei, seed 230758397, iteration 18, time: 647.9874799251556, current best obj: -4411342.0.
Starting label pr__ei, seed 230758397, iteration 19, time: 685.3382384777069, current best obj: -4411342.0.
Starting label pr__ei, seed 230758397, iteration 20, time: 722.6735074520111, current best obj: -4411342.0.
Starting label pr__ei, seed 230758397, iteration 21, time: 760.2606887817383, current best obj: -4397250.0.
Starting label pr__ei, seed 230758397, iteration 22, time: 797.7855710983276, current best obj: -4397250.0.
Starting label pr__ei, seed 230758397, iteration 23, time: 842.2791073322296, current best obj: -4397250.0.
Starting label pr__ei, seed 230758397, iteration 24, time: 887.5931150913239, current best obj: -4397250.0.
Starting label pr__ei, seed 230758397, iteration 25, time: 932.4822804927826, current best obj: -4161608.0.
Starting label pr__ei, seed 230758397, iteration 26, time: 977.58735704422, current best obj: -4161608.0.
Starting label pr__ei, seed 230758397, iteration 27, time: 1022.5280120372772, current best obj: -4161608.0.
Starting label pr__ei, seed 230758397, iteration 28, time: 1068.4681079387665, current best obj: -4161608.0.
Starting label pr__ei, seed 230758397, iteration 29, time: 1114.3655574321747, current best obj: -4161608.0.
