Starting label pr__ei, seed 481755511, iteration 0, time: 0.00019311904907226562, current best obj: -246766.0.
Starting label pr__ei, seed 481755511, iteration 1, time: 61.02239155769348, current best obj: -246766.0.
Starting label pr__ei, seed 481755511, iteration 2, time: 123.41974568367004, current best obj: -246766.0.
Starting label pr__ei, seed 481755511, iteration 3, time: 184.1485459804535, current best obj: -170304.0.
Starting label pr__ei, seed 481755511, iteration 4, time: 250.94998335838318, current best obj: -124614.0.
Starting label pr__ei, seed 481755511, iteration 5, time: 317.8600254058838, current best obj: -81424.0.
Starting label pr__ei, seed 481755511, iteration 6, time: 381.77831768989563, current best obj: -72060.0.
Starting label pr__ei, seed 481755511, iteration 7, time: 448.07154083251953, current best obj: -68391.0.
Starting label pr__ei, seed 481755511, iteration 8, time: 513.8509974479675, current best obj: -68391.0.
Starting label pr__ei, seed 481755511, iteration 9, time: 578.6502597332001, current best obj: -56399.0.
Starting label pr__ei, seed 481755511, iteration 10, time: 643.9405333995819, current best obj: -51606.0.
Starting label pr__ei, seed 481755511, iteration 11, time: 713.5420091152191, current best obj: -51000.0.
Starting label pr__ei, seed 481755511, iteration 12, time: 781.5402774810791, current best obj: -51000.0.
Starting label pr__ei, seed 481755511, iteration 13, time: 852.8315603733063, current best obj: -51000.0.
Starting label pr__ei, seed 481755511, iteration 14, time: 922.7224748134613, current best obj: -51000.0.
Starting label pr__ei, seed 481755511, iteration 15, time: 994.4965500831604, current best obj: -51000.0.
Starting label pr__ei, seed 481755511, iteration 16, time: 1064.2763590812683, current best obj: -42604.0.
Starting label pr__ei, seed 481755511, iteration 17, time: 1129.6951916217804, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 18, time: 1191.0227284431458, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 19, time: 1241.9407687187195, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 20, time: 1298.224152803421, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 21, time: 1356.1130213737488, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 22, time: 1417.596427679062, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 23, time: 1484.8011527061462, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 24, time: 1551.428610086441, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 25, time: 1618.5007696151733, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 26, time: 1680.2990565299988, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 27, time: 1743.2555890083313, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 28, time: 1808.885592699051, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 29, time: 1879.4940872192383, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 30, time: 1951.665194272995, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 31, time: 2022.8057415485382, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 32, time: 2090.7795548439026, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 33, time: 2155.426521539688, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 34, time: 2214.822899580002, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 35, time: 2279.2158744335175, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 36, time: 2350.388207435608, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 37, time: 2422.963886499405, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 38, time: 2494.3853096961975, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 39, time: 2571.141768693924, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 40, time: 2638.060880422592, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 41, time: 2701.0817613601685, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 42, time: 2764.9634861946106, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 43, time: 2835.849198579788, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 44, time: 2908.221605539322, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 45, time: 2983.4658007621765, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 46, time: 3058.357369184494, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 47, time: 3130.3532230854034, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 48, time: 3199.9093182086945, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 49, time: 3264.2147789001465, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 50, time: 3335.845781803131, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 51, time: 3409.596874475479, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 52, time: 3487.484668970108, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 53, time: 3567.6068618297577, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 54, time: 3636.9150683879852, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 55, time: 3711.8769207000732, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 56, time: 3784.1133885383606, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 57, time: 3857.876074552536, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 58, time: 3934.3497676849365, current best obj: -41451.0.
Starting label pr__ei, seed 481755511, iteration 59, time: 4018.33215880394, current best obj: -41451.0.
