Starting label pr__ei, seed 292280493, iteration 0, time: 0.0002090930938720703, current best obj: -237974.0.
Starting label pr__ei, seed 292280493, iteration 1, time: 47.75177979469299, current best obj: -165925.0.
Starting label pr__ei, seed 292280493, iteration 2, time: 94.57906866073608, current best obj: -165925.0.
Starting label pr__ei, seed 292280493, iteration 3, time: 140.84732794761658, current best obj: -165925.0.
Starting label pr__ei, seed 292280493, iteration 4, time: 186.56126379966736, current best obj: -148911.0.
Starting label pr__ei, seed 292280493, iteration 5, time: 233.38580751419067, current best obj: -148911.0.
Starting label pr__ei, seed 292280493, iteration 6, time: 279.869215965271, current best obj: -117390.0.
Starting label pr__ei, seed 292280493, iteration 7, time: 326.80480194091797, current best obj: -81700.0.
Starting label pr__ei, seed 292280493, iteration 8, time: 373.8884308338165, current best obj: -62520.0.
Starting label pr__ei, seed 292280493, iteration 9, time: 421.35046768188477, current best obj: -53340.0.
Starting label pr__ei, seed 292280493, iteration 10, time: 468.454252243042, current best obj: -53340.0.
Starting label pr__ei, seed 292280493, iteration 11, time: 517.1990945339203, current best obj: -53340.0.
Starting label pr__ei, seed 292280493, iteration 12, time: 563.3735847473145, current best obj: -53340.0.
Starting label pr__ei, seed 292280493, iteration 13, time: 613.5781178474426, current best obj: -53340.0.
Starting label pr__ei, seed 292280493, iteration 14, time: 662.2185096740723, current best obj: -49665.0.
Starting label pr__ei, seed 292280493, iteration 15, time: 710.3069643974304, current best obj: -41524.0.
Starting label pr__ei, seed 292280493, iteration 16, time: 758.4239785671234, current best obj: -41524.0.
Starting label pr__ei, seed 292280493, iteration 17, time: 806.9125094413757, current best obj: -41524.0.
Starting label pr__ei, seed 292280493, iteration 18, time: 856.9703984260559, current best obj: -41524.0.
Starting label pr__ei, seed 292280493, iteration 19, time: 904.6371359825134, current best obj: -41524.0.
Starting label pr__ei, seed 292280493, iteration 20, time: 954.1203625202179, current best obj: -41524.0.
Starting label pr__ei, seed 292280493, iteration 21, time: 1004.641125202179, current best obj: -41524.0.
Starting label pr__ei, seed 292280493, iteration 22, time: 1053.326910495758, current best obj: -41524.0.
Starting label pr__ei, seed 292280493, iteration 23, time: 1111.7514908313751, current best obj: -41524.0.
Starting label pr__ei, seed 292280493, iteration 24, time: 1168.4161653518677, current best obj: -41451.0.
Starting label pr__ei, seed 292280493, iteration 25, time: 1222.6176481246948, current best obj: -41451.0.
Starting label pr__ei, seed 292280493, iteration 26, time: 1280.828678369522, current best obj: -41451.0.
Starting label pr__ei, seed 292280493, iteration 27, time: 1339.3367376327515, current best obj: -41451.0.
Starting label pr__ei, seed 292280493, iteration 28, time: 1397.0445985794067, current best obj: -41451.0.
Starting label pr__ei, seed 292280493, iteration 29, time: 1453.3424334526062, current best obj: -41451.0.
Starting label pr__ei, seed 292280493, iteration 30, time: 1508.6359961032867, current best obj: -40560.0.
Starting label pr__ei, seed 292280493, iteration 31, time: 1567.9101345539093, current best obj: -40560.0.
Starting label pr__ei, seed 292280493, iteration 32, time: 1626.63294672966, current best obj: -40560.0.
Starting label pr__ei, seed 292280493, iteration 33, time: 1684.1888346672058, current best obj: -40560.0.
Starting label pr__ei, seed 292280493, iteration 34, time: 1743.5900871753693, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 35, time: 1803.3526656627655, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 36, time: 1861.5344054698944, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 37, time: 1922.9782354831696, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 38, time: 1981.8450407981873, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 39, time: 2040.848345041275, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 40, time: 2101.0001051425934, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 41, time: 2159.4948270320892, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 42, time: 2219.8926026821136, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 43, time: 2280.0375080108643, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 44, time: 2342.021327018738, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 45, time: 2403.4674570560455, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 46, time: 2465.378965139389, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 47, time: 2525.337328195572, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 48, time: 2585.518000602722, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 49, time: 2643.0591139793396, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 50, time: 2705.301493167877, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 51, time: 2767.086984872818, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 52, time: 2828.0506982803345, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 53, time: 2888.8493893146515, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 54, time: 2948.5735912323, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 55, time: 3007.891304731369, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 56, time: 3067.365359544754, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 57, time: 3131.42217874527, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 58, time: 3191.5552423000336, current best obj: -40312.0.
Starting label pr__ei, seed 292280493, iteration 59, time: 3252.57949590683, current best obj: -40312.0.
