Starting label pr__ei, seed 4766752, iteration 0, time: 0.00018715858459472656, current best obj: -134526.0.
Starting label pr__ei, seed 4766752, iteration 1, time: 45.084930419921875, current best obj: -72152.0.
Starting label pr__ei, seed 4766752, iteration 2, time: 89.0508930683136, current best obj: -72152.0.
Starting label pr__ei, seed 4766752, iteration 3, time: 133.1926782131195, current best obj: -72152.0.
Starting label pr__ei, seed 4766752, iteration 4, time: 179.80980443954468, current best obj: -66330.0.
Starting label pr__ei, seed 4766752, iteration 5, time: 226.11462903022766, current best obj: -66330.0.
Starting label pr__ei, seed 4766752, iteration 6, time: 270.31524538993835, current best obj: -42084.0.
Starting label pr__ei, seed 4766752, iteration 7, time: 316.1041159629822, current best obj: -42084.0.
Starting label pr__ei, seed 4766752, iteration 8, time: 362.5625870227814, current best obj: -42084.0.
Starting label pr__ei, seed 4766752, iteration 9, time: 409.2428398132324, current best obj: -42084.0.
Starting label pr__ei, seed 4766752, iteration 10, time: 455.4656147956848, current best obj: -42084.0.
Starting label pr__ei, seed 4766752, iteration 11, time: 502.55364418029785, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 12, time: 550.7072710990906, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 13, time: 599.6594533920288, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 14, time: 646.8977806568146, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 15, time: 693.9303412437439, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 16, time: 740.6636757850647, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 17, time: 788.6802709102631, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 18, time: 836.6194577217102, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 19, time: 886.8195791244507, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 20, time: 934.2550566196442, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 21, time: 982.6850888729095, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 22, time: 1031.690842628479, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 23, time: 1084.4654533863068, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 24, time: 1139.915666103363, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 25, time: 1197.5177972316742, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 26, time: 1253.6538608074188, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 27, time: 1309.9011008739471, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 28, time: 1366.6972291469574, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 29, time: 1423.8901085853577, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 30, time: 1482.3740019798279, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 31, time: 1540.9129693508148, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 32, time: 1596.3970460891724, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 33, time: 1653.1856529712677, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 34, time: 1710.117267370224, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 35, time: 1769.0538637638092, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 36, time: 1825.89786195755, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 37, time: 1885.0808894634247, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 38, time: 1942.892822265625, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 39, time: 2000.7942397594452, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 40, time: 2061.1614038944244, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 41, time: 2119.9573068618774, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 42, time: 2178.6766006946564, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 43, time: 2240.5598227977753, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 44, time: 2304.4266171455383, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 45, time: 2366.2908556461334, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 46, time: 2428.427382707596, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 47, time: 2489.598000764847, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 48, time: 2553.526328086853, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 49, time: 2611.694173812866, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 50, time: 2670.4552125930786, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 51, time: 2730.441124677658, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 52, time: 2790.636904001236, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 53, time: 2849.4163851737976, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 54, time: 2910.9444003105164, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 55, time: 2971.488115787506, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 56, time: 3031.3938710689545, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 57, time: 3090.7875225543976, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 58, time: 3150.4975390434265, current best obj: -40638.0.
Starting label pr__ei, seed 4766752, iteration 59, time: 3212.928234100342, current best obj: -40638.0.
