Starting label pr__ei, seed 681066659, iteration 0, time: 0.00014281272888183594, current best obj: -57680.0.
Starting label pr__ei, seed 681066659, iteration 1, time: 37.79895734786987, current best obj: -57680.0.
Starting label pr__ei, seed 681066659, iteration 2, time: 75.08639860153198, current best obj: -57680.0.
Starting label pr__ei, seed 681066659, iteration 3, time: 113.33220672607422, current best obj: -57680.0.
Starting label pr__ei, seed 681066659, iteration 4, time: 151.81119108200073, current best obj: -52074.0.
Starting label pr__ei, seed 681066659, iteration 5, time: 190.07596945762634, current best obj: -52074.0.
Starting label pr__ei, seed 681066659, iteration 6, time: 229.0132303237915, current best obj: -52074.0.
Starting label pr__ei, seed 681066659, iteration 7, time: 267.4686415195465, current best obj: -52074.0.
Starting label pr__ei, seed 681066659, iteration 8, time: 306.06757402420044, current best obj: -52074.0.
Starting label pr__ei, seed 681066659, iteration 9, time: 344.671751499176, current best obj: -52074.0.
Starting label pr__ei, seed 681066659, iteration 10, time: 383.2117335796356, current best obj: -52074.0.
Starting label pr__ei, seed 681066659, iteration 11, time: 421.8505685329437, current best obj: -49160.0.
Starting label pr__ei, seed 681066659, iteration 12, time: 460.54710388183594, current best obj: -40560.0.
Starting label pr__ei, seed 681066659, iteration 13, time: 499.50686287879944, current best obj: -40560.0.
Starting label pr__ei, seed 681066659, iteration 14, time: 538.5822148323059, current best obj: -40560.0.
Starting label pr__ei, seed 681066659, iteration 15, time: 577.7115125656128, current best obj: -40560.0.
Starting label pr__ei, seed 681066659, iteration 16, time: 616.7937986850739, current best obj: -40560.0.
Starting label pr__ei, seed 681066659, iteration 17, time: 655.9387495517731, current best obj: -40560.0.
Starting label pr__ei, seed 681066659, iteration 18, time: 695.2697238922119, current best obj: -40560.0.
Starting label pr__ei, seed 681066659, iteration 19, time: 734.7129669189453, current best obj: -40560.0.
Starting label pr__ei, seed 681066659, iteration 20, time: 774.1352536678314, current best obj: -40560.0.
Starting label pr__ei, seed 681066659, iteration 21, time: 813.6374425888062, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 22, time: 853.2969629764557, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 23, time: 898.3824119567871, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 24, time: 943.5974943637848, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 25, time: 988.9193453788757, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 26, time: 1034.6251714229584, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 27, time: 1080.488721370697, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 28, time: 1126.5021300315857, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 29, time: 1172.9038388729095, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 30, time: 1219.3354811668396, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 31, time: 1265.829694032669, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 32, time: 1311.9479761123657, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 33, time: 1358.2115626335144, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 34, time: 1404.7325983047485, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 35, time: 1451.4348871707916, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 36, time: 1498.4215188026428, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 37, time: 1545.6957433223724, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 38, time: 1592.8930048942566, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 39, time: 1640.2696299552917, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 40, time: 1688.0115704536438, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 41, time: 1735.8362774848938, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 42, time: 1784.0821833610535, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 43, time: 1832.4405121803284, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 44, time: 1881.2432007789612, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 45, time: 1930.1417961120605, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 46, time: 1979.2375638484955, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 47, time: 2028.3886148929596, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 48, time: 2077.7978298664093, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 49, time: 2125.0336401462555, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 50, time: 2172.4515147209167, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 51, time: 2220.027683496475, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 52, time: 2267.7025711536407, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 53, time: 2315.54807972908, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 54, time: 2363.5678975582123, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 55, time: 2411.795300722122, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 56, time: 2460.107037305832, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 57, time: 2508.4637422561646, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 58, time: 2557.0254271030426, current best obj: -40196.0.
Starting label pr__ei, seed 681066659, iteration 59, time: 2605.926957845688, current best obj: -40196.0.
