Starting label pr__ei, seed 698531124, iteration 0, time: 0.0001628398895263672, current best obj: -130440.0.
Starting label pr__ei, seed 698531124, iteration 1, time: 55.11418676376343, current best obj: -130440.0.
Starting label pr__ei, seed 698531124, iteration 2, time: 113.93612718582153, current best obj: -130080.0.
Starting label pr__ei, seed 698531124, iteration 3, time: 176.54503917694092, current best obj: -119756.0.
Starting label pr__ei, seed 698531124, iteration 4, time: 238.69954133033752, current best obj: -119756.0.
Starting label pr__ei, seed 698531124, iteration 5, time: 302.50643587112427, current best obj: -117390.0.
Starting label pr__ei, seed 698531124, iteration 6, time: 370.84593963623047, current best obj: -49665.0.
Starting label pr__ei, seed 698531124, iteration 7, time: 440.5898780822754, current best obj: -41524.0.
Starting label pr__ei, seed 698531124, iteration 8, time: 510.5072376728058, current best obj: -41524.0.
Starting label pr__ei, seed 698531124, iteration 9, time: 579.3421733379364, current best obj: -41524.0.
Starting label pr__ei, seed 698531124, iteration 10, time: 654.1866059303284, current best obj: -41524.0.
Starting label pr__ei, seed 698531124, iteration 11, time: 731.3268687725067, current best obj: -41524.0.
Starting label pr__ei, seed 698531124, iteration 12, time: 806.5007030963898, current best obj: -41524.0.
Starting label pr__ei, seed 698531124, iteration 13, time: 879.2603943347931, current best obj: -41524.0.
Starting label pr__ei, seed 698531124, iteration 14, time: 951.7372796535492, current best obj: -41524.0.
Starting label pr__ei, seed 698531124, iteration 15, time: 1026.7176685333252, current best obj: -41524.0.
Starting label pr__ei, seed 698531124, iteration 16, time: 1110.049145936966, current best obj: -41524.0.
Starting label pr__ei, seed 698531124, iteration 17, time: 1192.8939893245697, current best obj: -41524.0.
Starting label pr__ei, seed 698531124, iteration 18, time: 1274.0501849651337, current best obj: -41524.0.
Starting label pr__ei, seed 698531124, iteration 19, time: 1355.7030971050262, current best obj: -41524.0.
Starting label pr__ei, seed 698531124, iteration 20, time: 1440.739140510559, current best obj: -41524.0.
Starting label pr__ei, seed 698531124, iteration 21, time: 1523.3909125328064, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 22, time: 1601.3555064201355, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 23, time: 1693.5442383289337, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 24, time: 1781.641773700714, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 25, time: 1870.864580154419, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 26, time: 1960.7967944145203, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 27, time: 2050.2733993530273, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 28, time: 2142.3084185123444, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 29, time: 2234.943839073181, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 30, time: 2323.6047422885895, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 31, time: 2410.952684879303, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 32, time: 2500.992522239685, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 33, time: 2591.4934799671173, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 34, time: 2677.5002212524414, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 35, time: 2768.8732862472534, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 36, time: 2858.885108232498, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 37, time: 2954.9868907928467, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 38, time: 3046.0777328014374, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 39, time: 3137.8289289474487, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 40, time: 3233.3587193489075, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 41, time: 3327.933100938797, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 42, time: 3424.7124240398407, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 43, time: 3515.504595518112, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 44, time: 3611.803549051285, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 45, time: 3708.967992782593, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 46, time: 3797.8331382274628, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 47, time: 3894.9744403362274, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 48, time: 3990.427853345871, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 49, time: 4091.8937759399414, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 50, time: 4194.437199354172, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 51, time: 4293.854816198349, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 52, time: 4395.411914348602, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 53, time: 4489.114276647568, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 54, time: 4590.657279014587, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 55, time: 4696.433150053024, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 56, time: 4818.451687574387, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 57, time: 4934.534693479538, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 58, time: 5054.031665325165, current best obj: -41451.0.
Starting label pr__ei, seed 698531124, iteration 59, time: 5171.037640333176, current best obj: -41451.0.
