Starting label pr__ei, seed 302933443, iteration 0, time: 0.0001914501190185547, current best obj: -62984.0.
Starting label pr__ei, seed 302933443, iteration 1, time: 51.46979379653931, current best obj: -62984.0.
Starting label pr__ei, seed 302933443, iteration 2, time: 97.50363349914551, current best obj: -62984.0.
Starting label pr__ei, seed 302933443, iteration 3, time: 144.7618682384491, current best obj: -62984.0.
Starting label pr__ei, seed 302933443, iteration 4, time: 192.7090630531311, current best obj: -62984.0.
Starting label pr__ei, seed 302933443, iteration 5, time: 239.87406396865845, current best obj: -62984.0.
Starting label pr__ei, seed 302933443, iteration 6, time: 286.5463111400604, current best obj: -62984.0.
Starting label pr__ei, seed 302933443, iteration 7, time: 334.2540955543518, current best obj: -61470.0.
Starting label pr__ei, seed 302933443, iteration 8, time: 381.79293608665466, current best obj: -56084.0.
Starting label pr__ei, seed 302933443, iteration 9, time: 430.80609583854675, current best obj: -56084.0.
Starting label pr__ei, seed 302933443, iteration 10, time: 482.5833156108856, current best obj: -56084.0.
Starting label pr__ei, seed 302933443, iteration 11, time: 532.8364534378052, current best obj: -56084.0.
Starting label pr__ei, seed 302933443, iteration 12, time: 586.18106508255, current best obj: -56084.0.
Starting label pr__ei, seed 302933443, iteration 13, time: 637.3876221179962, current best obj: -56084.0.
Starting label pr__ei, seed 302933443, iteration 14, time: 684.876051902771, current best obj: -56084.0.
Starting label pr__ei, seed 302933443, iteration 15, time: 734.0277788639069, current best obj: -49160.0.
Starting label pr__ei, seed 302933443, iteration 16, time: 781.1547951698303, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 17, time: 830.5370237827301, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 18, time: 880.3719716072083, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 19, time: 930.2382855415344, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 20, time: 982.5179839134216, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 21, time: 1034.5893869400024, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 22, time: 1085.662822008133, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 23, time: 1141.790103673935, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 24, time: 1199.1306827068329, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 25, time: 1256.3975522518158, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 26, time: 1314.858072757721, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 27, time: 1376.441496372223, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 28, time: 1437.004406929016, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 29, time: 1496.8308188915253, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 30, time: 1559.1678938865662, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 31, time: 1630.1742615699768, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 32, time: 1700.6364266872406, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 33, time: 1771.3035311698914, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 34, time: 1844.9838523864746, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 35, time: 1922.5364158153534, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 36, time: 1984.7858636379242, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 37, time: 2046.1622693538666, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 38, time: 2106.510064125061, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 39, time: 2172.672905445099, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 40, time: 2236.2903320789337, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 41, time: 2299.1638152599335, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 42, time: 2361.4266431331635, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 43, time: 2423.779679775238, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 44, time: 2498.7609429359436, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 45, time: 2562.356513977051, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 46, time: 2624.656003475189, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 47, time: 2687.315260887146, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 48, time: 2750.2754571437836, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 49, time: 2809.685292005539, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 50, time: 2872.365271091461, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 51, time: 2937.0845081806183, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 52, time: 3000.981809616089, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 53, time: 3063.816018104553, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 54, time: 3126.9371798038483, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 55, time: 3191.4221897125244, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 56, time: 3255.3809580802917, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 57, time: 3319.2010333538055, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 58, time: 3382.473799228668, current best obj: -40196.0.
Starting label pr__ei, seed 302933443, iteration 59, time: 3448.192310810089, current best obj: -40196.0.
