Starting label pr__ei, seed 222225685, iteration 0, time: 0.00030803680419921875, current best obj: -118426.0.
Starting label pr__ei, seed 222225685, iteration 1, time: 55.093119382858276, current best obj: -118426.0.
Starting label pr__ei, seed 222225685, iteration 2, time: 108.64659714698792, current best obj: -117227.0.
Starting label pr__ei, seed 222225685, iteration 3, time: 164.2030599117279, current best obj: -117227.0.
Starting label pr__ei, seed 222225685, iteration 4, time: 221.2145392894745, current best obj: -117227.0.
Starting label pr__ei, seed 222225685, iteration 5, time: 280.3173327445984, current best obj: -75020.0.
Starting label pr__ei, seed 222225685, iteration 6, time: 338.018102645874, current best obj: -75020.0.
Starting label pr__ei, seed 222225685, iteration 7, time: 390.06418633461, current best obj: -75020.0.
Starting label pr__ei, seed 222225685, iteration 8, time: 445.5231969356537, current best obj: -75020.0.
Starting label pr__ei, seed 222225685, iteration 9, time: 497.65087842941284, current best obj: -75020.0.
Starting label pr__ei, seed 222225685, iteration 10, time: 550.1384630203247, current best obj: -75020.0.
Starting label pr__ei, seed 222225685, iteration 11, time: 606.7936854362488, current best obj: -40560.0.
Starting label pr__ei, seed 222225685, iteration 12, time: 665.3866422176361, current best obj: -40560.0.
Starting label pr__ei, seed 222225685, iteration 13, time: 723.778256893158, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 14, time: 785.2278859615326, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 15, time: 844.8804452419281, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 16, time: 899.3444945812225, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 17, time: 955.9867813587189, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 18, time: 1011.893269777298, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 19, time: 1067.0414843559265, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 20, time: 1123.910150051117, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 21, time: 1183.8377470970154, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 22, time: 1245.148999452591, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 23, time: 1312.9396426677704, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 24, time: 1380.449737071991, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 25, time: 1443.6200749874115, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 26, time: 1508.6144893169403, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 27, time: 1577.2809524536133, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 28, time: 1645.6410284042358, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 29, time: 1718.1444129943848, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 30, time: 1786.5902199745178, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 31, time: 1860.211321592331, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 32, time: 1933.3987965583801, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 33, time: 1997.1714503765106, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 34, time: 2067.921469926834, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 35, time: 2139.447749376297, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 36, time: 2208.950971841812, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 37, time: 2276.28985953331, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 38, time: 2344.594795703888, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 39, time: 2412.21457362175, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 40, time: 2474.418250322342, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 41, time: 2533.97531747818, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 42, time: 2595.69935798645, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 43, time: 2655.3498001098633, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 44, time: 2715.921699523926, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 45, time: 2779.5266511440277, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 46, time: 2844.6090140342712, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 47, time: 2906.4835562705994, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 48, time: 2967.454120874405, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 49, time: 3028.2021477222443, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 50, time: 3088.6649367809296, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 51, time: 3146.731061697006, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 52, time: 3208.3134813308716, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 53, time: 3271.64102101326, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 54, time: 3334.651176214218, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 55, time: 3394.3840737342834, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 56, time: 3456.4152081012726, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 57, time: 3521.4623639583588, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 58, time: 3580.8730833530426, current best obj: -40312.0.
Starting label pr__ei, seed 222225685, iteration 59, time: 3643.8286306858063, current best obj: -40312.0.
