Starting label pr__ei, seed 999328891, iteration 0, time: 0.0001442432403564453, current best obj: -64665.0.
Starting label pr__ei, seed 999328891, iteration 1, time: 37.83268928527832, current best obj: -64665.0.
Starting label pr__ei, seed 999328891, iteration 2, time: 75.68401384353638, current best obj: -64665.0.
Starting label pr__ei, seed 999328891, iteration 3, time: 113.75002026557922, current best obj: -41524.0.
Starting label pr__ei, seed 999328891, iteration 4, time: 151.41132020950317, current best obj: -41524.0.
Starting label pr__ei, seed 999328891, iteration 5, time: 189.32126712799072, current best obj: -41524.0.
Starting label pr__ei, seed 999328891, iteration 6, time: 227.067724943161, current best obj: -41524.0.
Starting label pr__ei, seed 999328891, iteration 7, time: 264.72689986228943, current best obj: -41524.0.
Starting label pr__ei, seed 999328891, iteration 8, time: 304.804594039917, current best obj: -41524.0.
Starting label pr__ei, seed 999328891, iteration 9, time: 344.58131074905396, current best obj: -41524.0.
Starting label pr__ei, seed 999328891, iteration 10, time: 384.986985206604, current best obj: -41524.0.
Starting label pr__ei, seed 999328891, iteration 11, time: 424.8449523448944, current best obj: -41524.0.
Starting label pr__ei, seed 999328891, iteration 12, time: 465.3986032009125, current best obj: -41524.0.
Starting label pr__ei, seed 999328891, iteration 13, time: 505.57940459251404, current best obj: -41524.0.
Starting label pr__ei, seed 999328891, iteration 14, time: 545.4234795570374, current best obj: -41524.0.
Starting label pr__ei, seed 999328891, iteration 15, time: 584.1161966323853, current best obj: -41524.0.
Starting label pr__ei, seed 999328891, iteration 16, time: 623.9309914112091, current best obj: -41524.0.
Starting label pr__ei, seed 999328891, iteration 17, time: 663.1773147583008, current best obj: -41524.0.
Starting label pr__ei, seed 999328891, iteration 18, time: 703.288449048996, current best obj: -41524.0.
Starting label pr__ei, seed 999328891, iteration 19, time: 742.8143775463104, current best obj: -41524.0.
Starting label pr__ei, seed 999328891, iteration 20, time: 784.3386359214783, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 21, time: 826.4989166259766, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 22, time: 866.3282542228699, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 23, time: 911.651697397232, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 24, time: 960.2469713687897, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 25, time: 1007.2820570468903, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 26, time: 1053.693371295929, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 27, time: 1100.1408741474152, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 28, time: 1147.1166529655457, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 29, time: 1195.2050335407257, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 30, time: 1243.9009034633636, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 31, time: 1291.2891976833344, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 32, time: 1338.6435506343842, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 33, time: 1387.098785161972, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 34, time: 1434.5421113967896, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 35, time: 1481.140335559845, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 36, time: 1528.5011856555939, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 37, time: 1576.3897063732147, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 38, time: 1624.5982031822205, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 39, time: 1671.5918304920197, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 40, time: 1719.6899275779724, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 41, time: 1767.9610152244568, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 42, time: 1816.679325580597, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 43, time: 1866.6346673965454, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 44, time: 1915.2435276508331, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 45, time: 1963.1082427501678, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 46, time: 2010.944560289383, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 47, time: 2059.8622822761536, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 48, time: 2108.4488236904144, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 49, time: 2156.519095659256, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 50, time: 2206.8592295646667, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 51, time: 2256.6819653511047, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 52, time: 2303.460694551468, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 53, time: 2350.455463409424, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 54, time: 2397.328948020935, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 55, time: 2444.5202736854553, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 56, time: 2492.308111667633, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 57, time: 2541.5088353157043, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 58, time: 2590.7570147514343, current best obj: -41451.0.
Starting label pr__ei, seed 999328891, iteration 59, time: 2640.4316902160645, current best obj: -41451.0.
