Starting label pr__ei, seed 538379770, iteration 0, time: 0.0001926422119140625, current best obj: -104258.0.
Starting label pr__ei, seed 538379770, iteration 1, time: 70.58725094795227, current best obj: -104258.0.
Starting label pr__ei, seed 538379770, iteration 2, time: 140.48393988609314, current best obj: -72108.0.
Starting label pr__ei, seed 538379770, iteration 3, time: 211.88185214996338, current best obj: -54632.0.
Starting label pr__ei, seed 538379770, iteration 4, time: 281.2394676208496, current best obj: -54632.0.
Starting label pr__ei, seed 538379770, iteration 5, time: 347.63390493392944, current best obj: -54632.0.
Starting label pr__ei, seed 538379770, iteration 6, time: 416.845529794693, current best obj: -54632.0.
Starting label pr__ei, seed 538379770, iteration 7, time: 487.05485582351685, current best obj: -41524.0.
Starting label pr__ei, seed 538379770, iteration 8, time: 559.0044186115265, current best obj: -41524.0.
Starting label pr__ei, seed 538379770, iteration 9, time: 627.6036081314087, current best obj: -41524.0.
Starting label pr__ei, seed 538379770, iteration 10, time: 694.9735226631165, current best obj: -41524.0.
Starting label pr__ei, seed 538379770, iteration 11, time: 765.8270425796509, current best obj: -41524.0.
Starting label pr__ei, seed 538379770, iteration 12, time: 839.7321374416351, current best obj: -41524.0.
Starting label pr__ei, seed 538379770, iteration 13, time: 912.1935577392578, current best obj: -40638.0.
Starting label pr__ei, seed 538379770, iteration 14, time: 985.5342473983765, current best obj: -40638.0.
Starting label pr__ei, seed 538379770, iteration 15, time: 1060.0352416038513, current best obj: -40638.0.
Starting label pr__ei, seed 538379770, iteration 16, time: 1135.6548533439636, current best obj: -40638.0.
Starting label pr__ei, seed 538379770, iteration 17, time: 1214.567135810852, current best obj: -40638.0.
Starting label pr__ei, seed 538379770, iteration 18, time: 1294.4718401432037, current best obj: -40638.0.
Starting label pr__ei, seed 538379770, iteration 19, time: 1366.007068157196, current best obj: -40638.0.
Starting label pr__ei, seed 538379770, iteration 20, time: 1441.8108084201813, current best obj: -40638.0.
Starting label pr__ei, seed 538379770, iteration 21, time: 1517.1895151138306, current best obj: -40638.0.
Starting label pr__ei, seed 538379770, iteration 22, time: 1589.3345794677734, current best obj: -40638.0.
Starting label pr__ei, seed 538379770, iteration 23, time: 1674.9911153316498, current best obj: -40638.0.
Starting label pr__ei, seed 538379770, iteration 24, time: 1758.1273374557495, current best obj: -40638.0.
Starting label pr__ei, seed 538379770, iteration 25, time: 1842.7550587654114, current best obj: -40638.0.
Starting label pr__ei, seed 538379770, iteration 26, time: 1931.8420832157135, current best obj: -40638.0.
Starting label pr__ei, seed 538379770, iteration 27, time: 2020.91419672966, current best obj: -40638.0.
Starting label pr__ei, seed 538379770, iteration 28, time: 2107.5585610866547, current best obj: -40638.0.
Starting label pr__ei, seed 538379770, iteration 29, time: 2192.9741082191467, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 30, time: 2283.681616783142, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 31, time: 2368.856291770935, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 32, time: 2455.936261177063, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 33, time: 2545.6563324928284, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 34, time: 2638.214352607727, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 35, time: 2730.8905551433563, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 36, time: 2817.4363083839417, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 37, time: 2909.9260337352753, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 38, time: 3006.568407535553, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 39, time: 3107.6770012378693, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 40, time: 3209.575625181198, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 41, time: 3309.0068469047546, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 42, time: 3410.0534069538116, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 43, time: 3509.2279710769653, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 44, time: 3604.5196900367737, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 45, time: 3705.8722565174103, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 46, time: 3803.3474202156067, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 47, time: 3897.833089351654, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 48, time: 3994.798986196518, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 49, time: 4093.7912855148315, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 50, time: 4193.021913290024, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 51, time: 4289.96048283577, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 52, time: 4393.458925008774, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 53, time: 4499.411431789398, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 54, time: 4598.732138872147, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 55, time: 4701.961055755615, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 56, time: 4809.00488781929, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 57, time: 4910.25746178627, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 58, time: 5007.55055141449, current best obj: -40312.0.
Starting label pr__ei, seed 538379770, iteration 59, time: 5104.4124755859375, current best obj: -40312.0.
