Starting label pr__ei, seed 744672924, iteration 0, time: 0.00016355514526367188, current best obj: -1790.28245087832.
Starting label pr__ei, seed 744672924, iteration 1, time: 201.69296979904175, current best obj: -1790.28245087832.
Starting label pr__ei, seed 744672924, iteration 2, time: 363.7210087776184, current best obj: -1790.28245087832.
Starting label pr__ei, seed 744672924, iteration 3, time: 537.3344683647156, current best obj: -1790.28245087832.
Starting label pr__ei, seed 744672924, iteration 4, time: 718.9433743953705, current best obj: -1790.28245087832.
Starting label pr__ei, seed 744672924, iteration 5, time: 908.6612668037415, current best obj: -1790.28245087832.
Starting label pr__ei, seed 744672924, iteration 6, time: 1107.2902891635895, current best obj: -1790.28245087832.
Starting label pr__ei, seed 744672924, iteration 7, time: 1329.6654827594757, current best obj: -1790.28245087832.
Starting label pr__ei, seed 744672924, iteration 8, time: 1664.9129269123077, current best obj: -1790.28245087832.
Starting label pr__ei, seed 744672924, iteration 9, time: 2046.3234040737152, current best obj: -1790.28245087832.
Starting label pr__ei, seed 744672924, iteration 10, time: 2420.5542266368866, current best obj: -1790.28245087832.
Starting label pr__ei, seed 744672924, iteration 11, time: 2812.0233013629913, current best obj: -1790.28245087832.
Starting label pr__ei, seed 744672924, iteration 12, time: 3224.129299402237, current best obj: -1790.28245087832.
Starting label pr__ei, seed 744672924, iteration 13, time: 3669.936358690262, current best obj: -1790.28245087832.
Starting label pr__ei, seed 744672924, iteration 14, time: 4171.285699367523, current best obj: -1790.28245087832.
Starting label pr__ei, seed 744672924, iteration 15, time: 4887.715755939484, current best obj: -1790.28245087832.
Starting label pr__ei, seed 744672924, iteration 16, time: 5727.722516298294, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 17, time: 6517.111418247223, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 18, time: 7333.445072174072, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 19, time: 8165.761564731598, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 20, time: 9133.983498334885, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 21, time: 10294.83481836319, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 22, time: 11333.303383350372, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 23, time: 12449.914824485779, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 24, time: 13579.492210149765, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 25, time: 14751.035017967224, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 26, time: 15977.743272781372, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 27, time: 17237.678535223007, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 28, time: 18467.588501930237, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 29, time: 19828.934911251068, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 30, time: 21108.192843675613, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 31, time: 22408.15972661972, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 32, time: 23872.88560938835, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 33, time: 25255.694727897644, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 34, time: 26696.86069202423, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 35, time: 28228.331659555435, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 36, time: 29768.235321760178, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 37, time: 31458.236162424088, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 38, time: 33147.71191930771, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 39, time: 34915.01693487167, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 40, time: 36641.69628214836, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 41, time: 38428.34080886841, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 42, time: 40141.331122636795, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 43, time: 42000.973848342896, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 44, time: 43901.113008737564, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 45, time: 45909.75296616554, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 46, time: 47830.74739432335, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 47, time: 49808.252682209015, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 48, time: 51837.535583257675, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 49, time: 53894.57758927345, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 50, time: 55993.215903759, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 51, time: 58177.71385741234, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 52, time: 60384.168853998184, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 53, time: 62609.554161310196, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 54, time: 64698.33364701271, current best obj: -1273.94375116616.
Starting label pr__ei, seed 744672924, iteration 55, time: 66831.76091217995, current best obj: -1174.21401784697.
Starting label pr__ei, seed 744672924, iteration 56, time: 68999.70653295517, current best obj: -1174.21401784697.
Starting label pr__ei, seed 744672924, iteration 57, time: 71403.67255926132, current best obj: -1174.21401784697.
Starting label pr__ei, seed 744672924, iteration 58, time: 73876.85693645477, current best obj: -1174.21401784697.
Starting label pr__ei, seed 744672924, iteration 59, time: 76365.05736017227, current best obj: -1174.21401784697.
