Starting label pr__ei, seed 885919342, iteration 0, time: 0.00016355514526367188, current best obj: -1641.28895922756.
Starting label pr__ei, seed 885919342, iteration 1, time: 203.150808095932, current best obj: -1641.28895922756.
Starting label pr__ei, seed 885919342, iteration 2, time: 370.35479760169983, current best obj: -1641.28895922756.
Starting label pr__ei, seed 885919342, iteration 3, time: 540.574907541275, current best obj: -1641.28895922756.
Starting label pr__ei, seed 885919342, iteration 4, time: 722.0594806671143, current best obj: -1641.28895922756.
Starting label pr__ei, seed 885919342, iteration 5, time: 915.611820936203, current best obj: -1641.28895922756.
Starting label pr__ei, seed 885919342, iteration 6, time: 1111.511411190033, current best obj: -1641.28895922756.
Starting label pr__ei, seed 885919342, iteration 7, time: 1318.8346328735352, current best obj: -1641.28895922756.
Starting label pr__ei, seed 885919342, iteration 8, time: 1570.1505551338196, current best obj: -1641.28895922756.
Starting label pr__ei, seed 885919342, iteration 9, time: 1877.8326525688171, current best obj: -1641.28895922756.
Starting label pr__ei, seed 885919342, iteration 10, time: 2200.9309663772583, current best obj: -1641.28895922756.
Starting label pr__ei, seed 885919342, iteration 11, time: 2567.4592669010162, current best obj: -1641.28895922756.
Starting label pr__ei, seed 885919342, iteration 12, time: 2956.057578086853, current best obj: -1641.28895922756.
Starting label pr__ei, seed 885919342, iteration 13, time: 3351.567227125168, current best obj: -1641.28895922756.
Starting label pr__ei, seed 885919342, iteration 14, time: 3770.6134419441223, current best obj: -1641.28895922756.
Starting label pr__ei, seed 885919342, iteration 15, time: 4390.11780333519, current best obj: -1641.28895922756.
Starting label pr__ei, seed 885919342, iteration 16, time: 4998.340312242508, current best obj: -1641.28895922756.
Starting label pr__ei, seed 885919342, iteration 17, time: 5646.163239002228, current best obj: -1641.28895922756.
Starting label pr__ei, seed 885919342, iteration 18, time: 6432.166700363159, current best obj: -1501.55891445862.
Starting label pr__ei, seed 885919342, iteration 19, time: 7204.637964725494, current best obj: -1501.55891445862.
Starting label pr__ei, seed 885919342, iteration 20, time: 8056.349507331848, current best obj: -1501.55891445862.
Starting label pr__ei, seed 885919342, iteration 21, time: 9223.325166940689, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 22, time: 10273.497163057327, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 23, time: 11343.665246486664, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 24, time: 12448.104006290436, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 25, time: 13600.121145248413, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 26, time: 14787.673734426498, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 27, time: 16027.528076648712, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 28, time: 17242.709983825684, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 29, time: 18527.38903450966, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 30, time: 19790.32870221138, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 31, time: 21141.11203980446, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 32, time: 22545.63219666481, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 33, time: 23994.908348560333, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 34, time: 25474.255999326706, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 35, time: 26989.669825792313, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 36, time: 28554.806790828705, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 37, time: 30142.370151519775, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 38, time: 31764.48497247696, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 39, time: 33469.09907412529, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 40, time: 35160.93921518326, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 41, time: 36902.60367393494, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 42, time: 38682.01951265335, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 43, time: 40518.732985019684, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 44, time: 42388.289003133774, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 45, time: 44302.233349084854, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 46, time: 46250.35615348816, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 47, time: 48205.65495657921, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 48, time: 50227.72265625, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 49, time: 52297.28870344162, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 50, time: 54394.68783330917, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 51, time: 56518.487234830856, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 52, time: 58692.86060643196, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 53, time: 60905.9744451046, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 54, time: 63008.997109651566, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 55, time: 65135.097111701965, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 56, time: 67297.53784823418, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 57, time: 69494.98088335991, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 58, time: 71737.44486236572, current best obj: -1211.60296376034.
Starting label pr__ei, seed 885919342, iteration 59, time: 74016.05303406715, current best obj: -1211.60296376034.
