Starting label pr__ei, seed 476489821, iteration 0, time: 0.0001614093780517578, current best obj: -1714.80603285545.
Starting label pr__ei, seed 476489821, iteration 1, time: 199.8506407737732, current best obj: -1714.80603285545.
Starting label pr__ei, seed 476489821, iteration 2, time: 363.1221454143524, current best obj: -1714.80603285545.
Starting label pr__ei, seed 476489821, iteration 3, time: 537.6208791732788, current best obj: -1714.80603285545.
Starting label pr__ei, seed 476489821, iteration 4, time: 719.2072145938873, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 5, time: 908.0210452079773, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 6, time: 1106.5482943058014, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 7, time: 1322.4444489479065, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 8, time: 1633.2973260879517, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 9, time: 1970.966902256012, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 10, time: 2344.8872570991516, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 11, time: 2739.869696855545, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 12, time: 3146.1565551757812, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 13, time: 3581.615107536316, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 14, time: 4056.171563386917, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 15, time: 4708.199202775955, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 16, time: 5471.720051050186, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 17, time: 6281.278600215912, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 18, time: 7109.971252918243, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 19, time: 7895.138114929199, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 20, time: 8790.126265764236, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 21, time: 9986.73012137413, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 22, time: 11048.704658031464, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 23, time: 12141.62810254097, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 24, time: 13285.636118412018, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 25, time: 14455.736312389374, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 26, time: 15662.399224996567, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 27, time: 16916.285666704178, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 28, time: 18204.589421749115, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 29, time: 19490.32971549034, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 30, time: 20808.469536542892, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 31, time: 22197.455632209778, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 32, time: 23648.70621085167, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 33, time: 25062.497319936752, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 34, time: 26530.992244243622, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 35, time: 28070.508687973022, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 36, time: 29675.9639210701, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 37, time: 31309.773057222366, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 38, time: 32986.5593123436, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 39, time: 34714.54790973663, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 40, time: 36468.19035577774, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 41, time: 38257.14057660103, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 42, time: 40092.83835029602, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 43, time: 41998.44832634926, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 44, time: 43937.63867735863, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 45, time: 45906.47591495514, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 46, time: 47917.13926744461, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 47, time: 49970.81827735901, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 48, time: 52056.82115626335, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 49, time: 54168.18466114998, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 50, time: 56311.47308444977, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 51, time: 58500.60690379143, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 52, time: 60746.378726005554, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 53, time: 63040.696180820465, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 54, time: 65210.11165690422, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 55, time: 67396.5789206028, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 56, time: 69626.08652949333, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 57, time: 71894.53703737259, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 58, time: 74213.5896449089, current best obj: -625.23226024064.
Starting label pr__ei, seed 476489821, iteration 59, time: 76548.23771905899, current best obj: -625.23226024064.
