Starting label pr__ei, seed 40655150, iteration 0, time: 0.00016427040100097656, current best obj: -1697.08376710767.
Starting label pr__ei, seed 40655150, iteration 36, time: 31156.58507490158, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 37, time: 32918.06537795067, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 38, time: 34639.53597354889, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 39, time: 36487.098418951035, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 40, time: 38334.20897054672, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 41, time: 40200.67118644714, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 42, time: 42115.254093647, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 43, time: 44207.193165779114, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 44, time: 46288.59701991081, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 45, time: 48305.96862459183, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 46, time: 50399.265525341034, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 47, time: 52436.583984375, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 48, time: 54582.755029439926, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 49, time: 56893.33014416695, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 50, time: 59287.011894226074, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 51, time: 61818.641342163086, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 52, time: 64401.899769067764, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 53, time: 66746.88261342049, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 54, time: 68973.60349917412, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 55, time: 71288.37279677391, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 56, time: 73644.6493370533, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 57, time: 76014.69745588303, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 58, time: 78526.09857988358, current best obj: -1403.53577685137.
Starting label pr__ei, seed 40655150, iteration 59, time: 81105.57763791084, current best obj: -1403.53577685137.
