Starting label pr__ei, seed 54552500, iteration 0, time: 0.00017452239990234375, current best obj: -2000.96104037683.
Starting label pr__ei, seed 54552500, iteration 47, time: 62000.78776264191, current best obj: -1863.24151117664.
Starting label pr__ei, seed 54552500, iteration 48, time: 64376.14449286461, current best obj: -1863.24151117664.
Starting label pr__ei, seed 54552500, iteration 49, time: 66817.05640363693, current best obj: -1863.24151117664.
Starting label pr__ei, seed 54552500, iteration 50, time: 69184.68993711472, current best obj: -1863.24151117664.
Starting label pr__ei, seed 54552500, iteration 51, time: 71736.49527144432, current best obj: -1863.24151117664.
Starting label pr__ei, seed 54552500, iteration 52, time: 74347.65872144699, current best obj: -1255.65759066855.
Starting label pr__ei, seed 54552500, iteration 53, time: 77085.10077857971, current best obj: -1255.65759066855.
Starting label pr__ei, seed 54552500, iteration 54, time: 79754.8734741211, current best obj: -1255.65759066855.
Starting label pr__ei, seed 54552500, iteration 55, time: 82606.471398592, current best obj: -1255.65759066855.
Starting label pr__ei, seed 54552500, iteration 56, time: 85153.6822655201, current best obj: -1255.65759066855.
Starting label pr__ei, seed 54552500, iteration 57, time: 87854.0095565319, current best obj: -1255.65759066855.
Starting label pr__ei, seed 54552500, iteration 58, time: 90535.17913174629, current best obj: -1255.65759066855.
Starting label pr__ei, seed 54552500, iteration 59, time: 93232.90704727173, current best obj: -1255.65759066855.
